,listing_id,accessories_vectors,years of warranty,better loan offer,well maintained,low fuel consumption,reg_date,power,engine_cap,mileage,no_of_owners,depreciation,coe,dereg_value,omv,arf,type_of_vehicle_bus/mini bus,type_of_vehicle_hatchback,type_of_vehicle_luxury sedan,type_of_vehicle_mid-sized sedan,type_of_vehicle_mpv,type_of_vehicle_others,type_of_vehicle_sports car,type_of_vehicle_stationwagon,type_of_vehicle_suv,type_of_vehicle_truck,type_of_vehicle_van,fuel_type_diesel,fuel_type_electric,fuel_type_petrol,fuel_type_petrol-electric,transmission,make,model,price
2746,1022329,[6],0,1,0,0,10,134.00029172744402,2982.0,66000.0,4.0,7450.0,23950.0,21804.0,37122.0,1857.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,toyota,hiace,74600.0
2747,1009142,"[2, 6, 9]",0,1,1,1,9,220.0,3598.0,103453.0,3.0,83830.0,83700.0,47072.0,82403.0,82403.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,porsche,cayenne,110000.0
2748,991415,"[2, 3, 6]",0,1,0,0,2,110.0,1498.0,43988.0,1.0,12090.0,35403.0,44604.0,22865.0,24011.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,skoda,karoq,113100.0
2749,1030712,"[2, 6, 7]",0,1,1,0,3,90.0,1595.0,66000.0,1.0,13700.0,47112.0,52834.0,27747.0,30846.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,mercedes-benz,gla180,112000.0
2750,1026722,[6],0,0,0,0,2,103.0,1373.0,13500.0,1.0,9430.0,40009.0,48301.0,20376.0,20527.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,suzuki,vitara,96600.0
2751,980792,"[2, 6, 8]",0,1,0,0,2,120.0,1995.0,8800.0,1.0,16890.163417711912,10.0,58372.40051566632,33600.0,39040.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,bmw,320d,203500.0
2752,991815,"[1, 6]",0,0,0,1,0,135.0,2085.356363200192,66000.0,1.0,17930.0,49001.0,51167.0,40634.0,5000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,mini,cooper,193600.0
2753,991207,"[4, 6]",0,1,1,0,10,118.0,1390.0,102000.0,1.0,7080.0,37599.03846153846,27054.93670886076,25412.0,25412.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,volkswagen,scirocco,77900.0
2754,1030508,"[6, 10]",0,1,1,1,3,127.0,1498.0,57000.0,1.0,13190.0,39000.0,51021.0,29833.0,33767.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,civic,114200.0
2755,1028193,"[1, 6, 7]",0,1,1,0,7,235.0,2979.0,87000.0,3.0,20660.0,84100.0,52756.0,42242.0,51139.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,bmw,m135i,87800.0
2756,1017696,"[2, 4, 6, 7, 10]",0,0,0,0,2,93.8,1591.0,28901.0,1.0,8500.0,26659.0,31546.0,14589.0,14589.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,avante,80300.0
2757,1001112,"[6, 9, 10]",0,1,0,0,10,90.0,1598.0,66000.0,2.0,7760.0,34448.05777777778,24295.203125,15263.0,15263.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,42700.0
2758,1004023,"[2, 6]",0,0,0,0,10,92.0,1390.0,64000.0,2.0,7580.0,47702.85606060606,38378.14393939394,28084.0,28084.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a3,83400.0
2759,1008861,[6],0,1,1,1,7,134.00029172744402,2953.0,110000.0,2.0,11240.0,40889.0,11639.0,25081.0,1255.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,nissan,cabstar,35200.0
2760,1018244,[6],0,1,0,0,12,80.0,1497.0,121000.0,3.0,6760.0,26047.0,19268.0,11320.0,11320.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,toyota,vios,55000.0
2761,983313,[6],0,1,0,0,14,134.00029172744402,2982.0,66000.0,5.0,15620.0,20268.0,4387.0,24590.0,26426.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,toyota,hiace,18600.0
2762,1028462,[6],0,0,1,0,14,97.0,1794.0,66000.0,5.0,8580.0,25226.0,5584.0,18078.0,19886.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,10400.0
2763,1025162,"[2, 3, 6, 7]",0,0,0,1,3,140.0,1984.0,102000.0,1.0,15840.0,45289.0,64780.0,39556.0,47379.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a5,138600.0
2764,1026627,"[2, 4, 6, 8, 10]",0,1,1,1,5,111.0,1986.0,72000.0,1.0,13180.0,56340.0,52965.0,32104.0,31946.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,harrier,92300.0
2765,1025719,"[2, 3, 6, 7]",0,1,1,1,3,85.0,1197.0,59800.0,1.0,10330.0,34110.0,38698.0,20399.0,20559.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,nissan,qashqai,88900.0
2766,1005496,"[6, 7]",0,0,1,0,6,177.0,1998.0,119942.0,1.0,12210.0,62101.0,37921.0,17982.0,17982.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,subaru,forester,64700.0
2767,1019405,[6],0,1,1,1,7,111.0,1998.0,110000.0,2.0,11820.0,65700.0,30965.0,20398.0,20558.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,mazda,2,48200.0
2768,1007353,"[2, 4, 6, 7, 9, 10]",0,1,0,0,13,80.0,1598.0,66000.0,4.0,7980.0,18583.0,6894.0,16777.0,14944.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,16300.0
2769,976815,"[2, 5, 6]",0,1,1,1,8,118.0,1798.0,82000.0,1.0,12140.0,58090.0,26738.0,27211.0,30096.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,volkswagen,passat,40000.0
2770,1030157,"[2, 4, 6, 9, 10]",0,1,0,1,4,90.0,1797.0,66000.0,1.0,11900.0,49000.0,34954.0,32049.0,6869.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,toyota,c-hr,83400.0
2771,1022148,"[6, 10]",5,0,0,0,4,257.0,2979.0,64000.0,2.0,25490.0,54334.0,112138.0,73587.0,104457.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,maserati,ghibli,234100.0
2772,1011137,"[2, 4, 6, 10]",0,1,0,0,14,125.0,2354.0,66000.0,6.0,7300.0,52473.0,30751.0,28032.0,30836.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,honda,cr-v,47100.0
2773,1026464,[6],0,0,0,0,5,140.0,2143.0,66000.0,1.0,15740.0,47604.0,81730.0,62834.0,85102.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,mercedes-benz,v250d,127400.0
2774,1021109,"[2, 4, 5, 6, 7, 10]",0,0,0,0,4,85.0,999.0,60187.0,1.0,11940.0,50889.0,39892.0,24611.0,16456.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a3,80200.0
2775,1022933,"[6, 10]",0,1,1,0,4,95.3,1591.0,85600.0,1.0,9150.0,46778.0,39879.0,15699.0,15699.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,kia,cerato,69100.0
2776,1015971,[6],0,1,0,0,12,103.0,1995.0,66000.0,3.0,7520.0,35411.0,27213.0,20379.0,20379.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,suzuki,grand,63600.0
2777,954652,"[2, 5, 6]",0,1,1,0,2,92.0,1395.0,30000.0,1.0,9680.0,26999.0,35956.0,19704.0,19704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,volkswagen,golf,94400.0
2778,1025494,"[2, 4, 6, 7]",0,0,1,1,7,77.0,1598.0,50000.0,2.0,12370.0,67889.0,33205.0,25085.0,17119.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,volkswagen,touran,53700.0
2779,1029804,[6],0,0,1,0,11,77.0,1598.0,163000.0,3.0,7320.0,16604.0,11700.0,20611.0,20611.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mazda,3,28400.0
2780,1022586,[6],0,1,0,0,31,134.00029172744402,2986.0,66000.0,6.0,5260.0,33018.0,25103.0,67061.0,117357.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,730li,44000.0
2781,991776,"[2, 4, 6, 10]",0,0,0,0,2,93.8,1591.0,30000.0,1.0,8210.0,32725.0,35544.0,12593.0,12593.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,avante,79000.0
2782,995929,[6],0,1,0,1,1,100.0,1797.0,8319.0,1.0,12280.0,35001.0,53985.0,34498.0,30298.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,toyota,noah,137300.0
2783,1028971,[6],0,0,1,0,2,155.0,1991.0,51000.0,1.0,20590.0,35403.0,75925.0,52038.0,65669.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,mercedes-benz,amg,206800.0
2784,986149,"[1, 2, 5, 6, 7]",0,1,1,0,1,180.0,1998.0,10000.0,2.0,14930.0,37500.0,63732.0,39083.0,46717.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,lexus,is,164800.0
2785,1006253,[6],5,1,1,0,0,250.0,2995.0,652.0,1.0,35320.0,60109.0,173877.0,100694.0,153250.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,porsche,cayenne,465300.0
2786,1022089,"[6, 7, 10]",0,0,0,0,1,92.0,1597.0,11000.0,1.0,9640.0,33000.0,45165.0,20477.0,20668.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,honda,civic,106700.0
2787,996467,"[6, 7]",0,1,0,0,29,134.00029172744402,1332.0,66000.0,6.0,5890.0,13088.0,7021.0,15311.0,22967.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,toyota,corolla,17400.0
2788,962054,"[2, 4, 6, 9, 10]",0,0,0,0,10,118.0,1798.0,125583.0,6.0,8000.0,46099.25,44686.23076923077,31679.0,31679.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a4,88000.0
2789,992864,"[2, 6]",0,1,1,0,6,177.0,1998.0,96830.0,1.0,11930.0,62101.0,37633.0,17522.0,17522.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,subaru,forester,63300.0
2790,1029589,"[1, 6, 7]",0,0,1,1,6,335.0,4663.0,96000.0,1.0,30200.0,70890.0,159263.0,131259.0,208267.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,s500l,226500.0
2791,842866,[6],0,0,0,0,2,134.00029172744402,1497.0,66000.0,1.0,25171.41414141414,10.0,99477.75157894735,54000.0,69200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mercedes-benz,amg,247500.0
2792,1030935,"[2, 6, 7]",5,0,0,1,4,114.0,1999.0,65518.0,1.0,11100.0,54405.0,44967.0,19373.0,19373.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,hyundai,tucson,79000.0
2793,994499,"[2, 3, 6]",0,1,0,0,4,90.0,2085.356363200192,66000.0,1.0,9270.0,41617.0,33661.0,34073.0,9703.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,byd,e6,70000.0
2794,1028204,"[6, 10]",0,1,1,1,12,69.9,1399.0,93300.0,3.0,5920.0,25525.0,19273.0,9947.0,1410.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,verna,49200.0
2795,1018690,"[2, 4, 6, 7, 10]",0,1,0,0,4,96.0,1598.0,64322.0,2.0,9250.0,42902.0,38277.0,19990.0,14990.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,72400.0
2796,1003504,"[2, 4, 5, 6, 7]",0,0,0,0,5,73.0,1498.0,76000.0,2.0,9280.0,52503.0,36868.0,15413.0,15413.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,nissan,almera,59200.0
2797,1001533,[6],0,0,0,0,0,134.00029172744402,1597.0,66000.0,1.0,5620.0,23755.0,23215.0,19305.0,966.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,nissan,nv200,60400.0
2798,968132,"[2, 4, 6, 9, 10]",0,1,0,1,10,90.0,1598.0,66000.0,1.0,6280.0,34448.05777777778,24295.203125,14797.0,14797.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,69100.0
2799,1027442,"[2, 4, 6, 7, 10]",0,1,0,1,11,106.0,1797.0,126000.0,3.0,6800.0,34935.0,31738.0,25629.0,25629.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,68000.0
2800,995028,"[1, 2, 3, 6, 7, 10]",0,1,0,1,6,85.0,1598.0,92300.0,2.0,9070.0,57498.0,34822.0,16439.0,16439.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,nissan,sylphy,49500.0
2801,996859,"[2, 6, 10]",0,1,1,1,10,91.2,1591.0,150000.0,3.0,7510.0,22069.0,21041.0,10932.0,10932.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,kia,cerato,39400.0
2802,1030429,[6],0,1,0,0,4,185.0,1998.0,108000.0,1.0,18720.0,49189.0,75733.0,52410.0,61338.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,530i,158200.0
2803,1009287,"[2, 4, 6, 8, 10]",0,1,1,0,4,66.0,1197.0,92000.0,1.0,8480.0,46778.0,33824.0,17608.0,7608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,volkswagen,polo,60300.0
2804,1013060,"[2, 4, 6, 10]",0,1,0,0,9,225.0,3498.0,66000.0,3.0,11450.0,53932.0,53134.0,61803.0,61803.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mercedes-benz,c350,124100.0
2805,1024786,[6],0,1,1,0,12,134.00029172744402,2982.0,66000.0,2.0,8540.0,12916.0,7806.0,25387.0,1270.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,toyota,hiace,28400.0
2806,1024393,[6],0,0,0,0,5,105.0,1798.0,62984.0,1.0,11010.0,41395.0,34416.0,19955.0,19955.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,70800.0
2807,965537,[6],0,1,0,1,5,134.00029172744402,2998.0,112899.0,1.0,10430.0,5009.0,2248.0,35166.0,1759.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,mitsubishi,fuso,51500.0
2808,1030514,[6],0,1,0,0,15,118.0,2694.0,193300.0,4.0,8960.0,56751.0,29060.0,28395.0,31235.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,fortuner,50500.0
2809,1017415,"[2, 3, 5, 6, 8]",0,1,1,1,2,110.0,1395.0,10554.0,1.0,13460.0,33689.0,52286.0,31231.0,35724.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,volkswagen,tiguan,131800.0
2810,1024309,"[1, 2, 3, 6, 7]",0,0,1,0,5,121.0,1998.0,70000.0,1.0,12350.0,56000.0,46857.0,25942.0,28319.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,mazda,2,81200.0
2811,1016918,"[2, 4, 5, 6, 10]",0,1,1,1,5,93.8,1591.0,42053.0,1.0,9050.0,45000.0,29851.0,13354.0,13354.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,elantra,52700.0
2812,1010231,"[2, 3, 6, 9]",0,1,0,0,1,115.0,1497.0,9000.0,1.0,17120.0,40690.0,80841.0,46968.0,57756.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,e180,205500.0
2813,1027444,[6],0,0,0,0,6,153.0,2500.0,95492.0,1.0,17210.0,78001.0,67674.0,48848.0,60388.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,lexus,is,102200.0
2814,1011864,[6],0,0,1,1,3,85.0,999.0,14850.0,2.0,9300.0,23568.0,31476.0,18860.0,18860.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,volkswagen,polo,85600.0
2815,1024620,"[1, 2, 6]",0,0,1,0,2,147.0,1997.0,32000.0,1.0,15920.0,33989.0,50487.0,29772.0,33681.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,jaguar,e-pace,148500.0
2816,1029880,[6],0,0,0,0,13,206.0,1998.0,56926.0,5.0,18640.0,40881.0,26937.0,40586.0,40586.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,mitsubishi,evolution,135100.0
2817,1023790,[6],0,0,0,0,2,80.0,1496.0,66000.0,1.0,8660.0,34001.0,38886.0,23533.0,14947.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,sienta,85800.0
2818,1025059,"[2, 4, 6, 10]",0,1,1,1,10,95.6,1591.0,66170.0,1.0,6480.0,42112.2208588957,30678.871951219517,11033.0,11033.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,elantra,71300.0
2819,1015247,"[6, 10]",0,1,0,1,9,515.0,6498.0,26000.0,6.0,499500.0,92010.0,192736.0,368925.0,368925.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,lamborghini,aventador,702700.0
2820,1028958,"[2, 4, 6, 10]",0,1,1,0,13,80.0,1497.0,66000.0,2.0,8490.0,19328.0,6280.0,12498.0,12498.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,vios,15200.0
2821,975087,"[1, 2, 6, 7]",0,0,0,0,9,235.0,2979.0,133845.0,3.0,35090.0,94502.0,46440.0,74186.0,74186.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,640i,79000.0
2822,1021008,[6],0,1,0,0,0,134.00029172744402,1597.0,66000.0,1.0,5510.0,26634.0,26495.0,21294.0,1065.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,nissan,nv200,60300.0
2823,1020329,"[1, 2, 6, 10]",0,1,1,1,5,105.0,1798.0,68630.0,1.0,10660.0,51010.0,38759.0,19953.0,19953.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,68000.0
2824,960323,"[1, 2, 4, 6]",0,0,0,1,2,152.0,2487.0,31000.0,1.0,16980.0,36001.0,65752.0,40126.0,48177.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,lexus,es,180200.0
2825,1022930,"[2, 6]",0,1,1,1,8,100.0,1598.0,94000.0,2.0,14080.0,77989.0,27415.0,27415.0,20381.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,116i,42400.0
2826,992566,[6],0,0,1,0,6,134.00029172744402,2982.0,66000.0,1.0,10500.0,46801.0,19515.0,24944.0,1248.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,toyota,dyna,48200.0
2827,1023630,"[6, 10]",0,0,0,0,13,51.0,1242.0,150000.0,4.0,8490.0,14835.0,6568.0,16013.0,16013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,fiat,500,20700.0
2828,1009981,[6],0,0,0,1,5,134.00029172744402,2488.0,66000.0,1.0,8560.0,48001.0,25671.0,24687.0,1235.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,nissan,nv350,50400.0
2829,1029721,"[6, 7]",0,0,1,1,4,449.0,5204.0,9100.0,2.0,88620.0,54901.0,349441.0,253420.0,428156.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,lamborghini,huracan,756800.0
2830,1015115,"[2, 4, 6, 10]",0,1,1,1,2,88.3,998.0,23000.0,2.0,9630.0,33199.0,32283.0,18844.0,8844.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,kia,stonic,86700.0
2831,1030048,[6],0,0,0,0,0,90.2,1598.0,8100.0,1.0,9770.0,43501.0,45841.0,21245.0,6743.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,avante,104500.0
2832,1031151,"[2, 3, 6, 7, 8]",0,1,0,0,8,302.0,2979.0,66000.0,4.0,39190.0,80000.0,115797.0,107494.0,165490.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,maserati,quattroporte,183300.0
2833,1027874,"[2, 4, 5, 6]",0,1,0,1,10,115.0,1597.0,153002.0,1.0,7550.0,51219.129277566535,43502.62121212121,31019.0,31019.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,c180,83000.0
2834,984647,"[2, 6]",2,1,1,0,8,100.0,1598.0,102000.0,2.0,13870.0,79223.0,30156.0,29883.0,23837.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,116i,44900.0
2835,1010088,"[4, 6, 9, 10]",0,0,0,0,12,74.0,1490.0,137000.0,3.0,7160.0,12864.0,6393.0,14853.0,14853.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,suzuki,swift,19600.0
2836,1008344,"[2, 5, 6, 9]",0,1,0,0,3,100.0,1797.0,55000.0,1.0,14750.0,38600.0,47763.0,33712.0,29197.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,toyota,voxy,125200.0
2837,1020810,"[2, 6, 7]",0,1,1,0,5,115.0,1595.0,91000.0,2.0,15570.0,49602.0,50176.0,35663.0,36929.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,c180,104300.0
2838,1001151,[6],0,1,0,0,0,134.00029172744402,1998.0,100.0,1.0,16982.280701754386,10.0,55876.28846153846,58296.0,76932.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,bmw,520i,271500.0
2839,995145,"[3, 6]",0,1,0,0,1,120.0,1332.0,16000.0,1.0,14580.0,37900.0,60230.0,32895.0,38053.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,a200,155000.0
2840,1006054,[6],0,0,0,0,2,92.0,1395.0,50000.0,1.0,10680.0,26667.0,41372.0,25021.0,27030.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,volkswagen,golf,107800.0
2841,1023703,"[2, 6, 10]",0,0,0,0,12,118.0,1798.0,166000.0,6.0,11100.0,15967.0,7997.0,35863.0,35863.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a4,30600.0
2842,1005722,[6],0,1,0,1,16,134.00029172744402,2184.0,66000.0,1.0,7400.0,12789.0,8577.0,18669.0,934.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,toyota,liteace,27300.0
2843,1030896,[6],0,0,1,0,4,111.0,1998.0,80000.0,2.0,9940.0,53001.0,42956.0,19432.0,19432.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,mazda,2,69300.0
2844,948817,"[2, 6, 10]",0,0,1,0,13,118.0,2354.0,192000.0,3.0,6870.0,33377.0,23693.0,28317.0,28317.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,honda,odyssey,53700.0
2845,969981,"[3, 4, 6, 7]",0,0,0,0,6,155.0,1984.0,90000.0,4.0,13200.0,74501.0,64326.0,46214.0,56700.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a5,87000.0
2846,998321,"[2, 4, 6]",0,1,0,1,3,101.0,1496.0,46000.0,1.0,11720.0,42661.0,44503.0,28592.0,22029.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,honda,freed,96700.0
2847,1018998,"[2, 6, 9, 10]",0,1,1,1,10,91.2,1591.0,120000.0,3.0,6680.0,45272.0,44602.0,13499.0,13499.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,kia,cerato,72400.0
2848,996915,"[6, 8]",0,1,0,0,1,134.00029172744402,3982.0,140.0,1.0,25171.41414141414,10.0,99477.75157894735,157461.0,255429.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,mercedes-benz,amg,768900.0
2849,980929,"[2, 3, 4, 6, 7]",0,1,0,0,0,134.00029172744402,2493.0,23.0,1.0,19280.0,50100.0,93006.0,48851.0,60392.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,toyota,alphard,235200.0
2850,997973,"[2, 6, 7]",0,1,1,0,5,90.0,1595.0,90000.0,2.0,13370.0,51301.0,37038.0,23157.0,19420.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,a180,77900.0
2851,1026147,"[4, 6, 9, 10]",0,1,0,0,9,125.0,1598.0,66000.0,3.0,7580.0,44546.35294117647,51355.705882352944,31133.0,31133.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,118i,83400.0
2852,1028302,"[2, 4, 6, 7, 10]",0,1,0,0,3,95.3,1591.0,72000.0,1.0,8600.0,36890.0,33094.0,12296.0,12296.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,kia,cerato,68000.0
2853,1025535,[6],0,1,1,0,5,106.0,1997.0,60908.0,2.0,9750.0,50089.0,36756.0,19906.0,19906.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,nissan,qashqai,59800.0
2854,1023664,[6],0,0,0,0,1,100.0,1198.0,16000.0,1.0,12530.0,35001.0,49198.0,29949.0,23929.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,nissan,serena,136200.0
2855,964235,"[4, 6, 7, 9, 10]",0,1,1,0,3,92.0,1597.0,26920.0,1.0,10340.0,28000.0,35780.0,20612.0,20857.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,honda,civic,93300.0
2856,1001173,"[4, 5, 6, 8, 9, 10]",0,0,0,1,11,115.0,1995.0,140000.0,3.0,7600.0,40714.0,37970.0,35179.0,35179.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,bmw,320i,78000.0
2857,998533,"[6, 10]",0,1,1,1,13,206.0,1998.0,119000.0,2.0,17600.0,32121.0,23356.0,39424.0,38110.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mitsubishi,evolution,140800.0
2858,1029643,[6],0,1,1,0,5,90.0,1595.0,47000.0,1.0,13310.0,47020.0,36982.0,23217.0,19504.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,a180,83400.0
2859,1011189,"[2, 5, 6, 7, 9, 10]",0,0,0,0,1,92.0,1597.0,8300.0,1.0,8230.0,18010.0,30347.0,20086.0,20121.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,honda,civic,87800.0
2860,1001763,"[2, 6]",0,0,0,0,8,68.0,1590.0,59000.0,2.0,11960.0,72609.0,25726.0,15126.0,15126.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,suzuki,apv,38500.0
2861,1030289,"[2, 6, 9, 10]",0,1,1,0,1,100.0,1198.0,66000.0,1.0,12380.0,33301.0,44221.0,29949.0,23929.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,nissan,serena,135100.0
2862,979507,"[2, 4, 6]",0,0,0,0,5,88.0,1496.0,66000.0,1.0,9420.0,50991.0,35580.0,16229.0,11229.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mazda,3,61400.0
2863,979012,"[6, 7]",0,1,0,0,0,100.0,1332.0,18.0,1.0,14580.0,45001.0,63491.0,25296.0,27415.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,a180,168100.0
